fact_id,date_id,user_key,post_key,post_count,comments_count,tags_count,content_length
6,2,41,6,1,6,1,952
7,3,20,7,1,5,1,928
8,4,29,8,1,5,1,922
9,5,53,9,1,5,2,915
10,6,13,10,1,4,3,921
11,7,24,11,1,1,4,895
12,8,44,12,1,4,4,916
13,9,5,13,1,1,2,917
14,10,42,14,1,1,2,882
15,11,33,15,1,6,2,867
16,12,16,16,1,8,1,953
17,13,48,17,1,6,2,929
18,14,43,18,1,8,3,923
19,15,36,19,1,3,4,916
20,16,22,20,1,4,3,922
21,17,29,21,1,2,3,896
22,18,24,22,1,4,1,917
23,19,54,23,1,4,4,918
24,20,45,24,1,3,3,883
25,21,51,25,1,2,2,867
26,22,37,26,1,6,2,953
27,23,17,27,1,4,3,929
28,24,22,28,1,2,2,923
29,25,8,29,1,4,2,916
30,26,17,30,1,3,1,922
31,27,30,31,1,3,2,896
32,28,41,32,1,2,1,917
33,29,30,33,1,7,4,918
34,30,8,34,1,3,1,883
35,31,47,35,1,2,4,867
36,32,11,36,1,2,4,953
37,33,31,37,1,2,1,929
38,34,33,38,1,7,1,923
39,20,7,39,1,1,4,916
40,36,15,40,1,6,3,922
41,37,43,41,1,1,3,896
42,38,12,42,1,2,2,917
43,39,22,43,1,7,4,918
44,40,50,44,1,4,1,883
45,41,25,45,1,6,2,867
46,14,9,46,1,2,3,953
47,43,38,47,1,5,3,929
48,44,5,48,1,3,3,923
49,45,40,49,1,3,1,916
50,46,29,50,1,3,4,922
51,47,11,51,1,2,2,896
52,48,53,52,1,3,1,917
53,49,36,53,1,1,1,918
54,50,41,54,1,1,4,883
55,51,16,55,1,3,3,867
56,52,44,56,1,3,4,953
57,53,19,57,1,5,3,929
58,54,53,58,1,4,3,923
59,55,9,59,1,7,2,916
60,56,12,60,1,4,2,922
61,57,40,61,1,4,3,896
62,58,28,62,1,3,3,917
63,59,24,63,1,1,2,918
64,60,30,64,1,4,2,883
65,61,49,65,1,7,1,867
66,62,54,66,1,7,1,953
67,63,49,67,1,1,3,929
68,64,13,68,1,1,4,923
69,65,9,69,1,4,4,916
70,66,24,70,1,7,3,922
71,67,46,71,1,5,2,896
72,68,45,72,1,6,3,917
73,69,33,73,1,2,4,918
74,70,29,74,1,5,2,883
75,71,20,75,1,1,3,867
76,72,42,76,1,2,3,953
77,73,36,77,1,3,2,929
78,17,40,78,1,1,4,923
79,75,9,79,1,1,2,916
80,76,35,80,1,7,4,922
81,51,40,81,1,1,1,896
82,78,16,82,1,5,3,917
83,79,20,83,1,8,4,918
84,80,47,84,1,2,1,883
85,81,22,85,1,4,2,867
86,82,32,86,1,2,2,953
87,83,7,87,1,8,4,929
88,84,47,88,1,7,1,923
89,85,51,89,1,3,2,916
90,73,6,90,1,2,2,922
91,87,11,91,1,3,2,896
92,88,6,92,1,2,4,917
93,89,22,93,1,5,4,918
94,90,53,94,1,3,3,883
95,91,7,95,1,3,4,867
96,78,35,96,1,5,4,953
97,93,42,97,1,6,2,929
98,94,43,98,1,1,1,923
99,95,25,99,1,5,3,916
100,96,30,100,1,5,4,922
101,97,29,101,1,7,2,896
102,98,42,102,1,3,4,917
103,99,11,103,1,3,1,918
104,100,54,104,1,3,2,883
105,101,25,105,1,4,3,868
106,99,32,106,1,5,1,954
107,103,37,107,1,3,1,930
108,104,34,108,1,10,2,924
109,105,19,109,1,3,2,917
110,106,42,110,1,1,1,923
111,107,17,111,1,1,3,897
112,91,24,112,1,2,1,918
113,109,24,113,1,3,2,919
114,25,16,114,1,1,2,884
115,111,14,115,1,2,1,868
116,112,21,116,1,1,1,954
117,113,46,117,1,5,1,930
118,114,50,118,1,5,4,924
119,115,43,119,1,4,2,917
120,116,25,120,1,1,1,923
121,117,6,121,1,3,1,897
122,118,10,122,1,3,4,918
123,119,54,123,1,6,2,919
124,120,32,124,1,3,4,884
125,121,28,125,1,2,1,868
126,122,34,126,1,1,3,954
127,81,6,127,1,4,4,930
128,124,16,128,1,6,3,924
129,117,34,129,1,3,3,917
130,126,50,130,1,4,4,923
131,24,49,131,1,3,2,897
132,107,47,132,1,5,3,918
133,10,12,133,1,1,3,919
134,107,32,134,1,4,2,884
135,131,54,135,1,4,3,868
136,132,19,136,1,8,2,954
137,133,22,137,1,4,1,930
138,134,30,138,1,5,3,924
139,135,6,139,1,5,3,917
140,136,5,140,1,4,4,923
141,137,47,141,1,4,3,897
142,138,53,142,1,5,4,918
143,139,23,143,1,7,1,919
144,140,40,144,1,2,1,884
145,141,36,145,1,1,1,868
146,142,27,146,1,4,4,954
147,143,25,147,1,2,2,930
148,144,45,148,1,5,4,924
149,145,18,149,1,1,1,917
150,146,26,150,1,1,2,923
151,147,29,151,1,6,1,897
152,148,40,152,1,0,2,918
153,11,21,153,1,1,4,919
154,150,9,154,1,5,2,884
155,151,35,155,1,3,4,868
156,152,30,156,1,3,1,954
157,62,18,157,1,6,2,930
158,154,8,158,1,6,1,924
159,155,51,159,1,4,2,917
160,156,42,160,1,3,1,923
161,157,53,161,1,5,3,897
162,158,21,162,1,2,3,918
163,159,41,163,1,1,1,919
164,59,31,164,1,3,2,884
165,161,30,165,1,2,3,868
166,121,46,166,1,3,4,954
167,163,49,167,1,3,4,930
168,164,11,168,1,3,3,924
169,165,49,169,1,2,1,917
170,166,31,170,1,9,2,923
171,167,5,171,1,5,3,897
172,168,41,172,1,6,1,918
173,169,32,173,1,3,2,919
174,170,46,174,1,5,3,884
175,171,14,175,1,7,4,868
176,172,13,176,1,6,1,954
177,173,36,177,1,5,1,930
178,174,14,178,1,4,4,924
179,175,6,179,1,4,1,917
180,176,36,180,1,4,3,923
181,177,23,181,1,5,3,897
182,178,15,182,1,1,1,918
183,179,12,183,1,5,2,919
184,180,40,184,1,4,2,884
185,79,26,185,1,4,4,868
186,182,11,186,1,6,4,954
187,183,12,187,1,5,2,930
188,184,20,188,1,5,3,924
189,185,28,189,1,2,2,917
190,186,53,190,1,3,4,923
191,187,40,191,1,4,4,897
192,188,37,192,1,3,1,918
193,189,44,193,1,3,4,919
194,190,6,194,1,3,1,884
195,4,27,195,1,4,1,868
196,192,54,196,1,7,3,954
197,118,20,197,1,5,3,930
198,194,41,198,1,3,2,924
199,195,40,199,1,5,1,917
200,121,28,200,1,4,1,923
201,197,47,201,1,6,2,897
202,198,11,202,1,4,3,918
203,89,44,203,1,2,4,919
204,200,16,204,1,6,3,884
205,201,34,205,1,4,2,868
206,202,5,206,1,4,4,954
207,203,39,207,1,3,4,930
208,204,21,208,1,3,4,924
209,205,29,209,1,3,3,917
210,4,11,210,1,1,3,923
211,202,19,211,1,2,4,897
212,44,29,212,1,2,4,918
213,209,44,213,1,2,3,919
214,210,5,214,1,3,3,884
215,211,39,215,1,5,4,868
216,212,44,216,1,1,3,954
217,213,9,217,1,5,3,930
218,66,44,218,1,13,2,924
219,215,26,219,1,2,3,917
220,114,31,220,1,3,4,923
221,217,43,221,1,4,4,897
222,218,53,222,1,1,1,918
223,219,40,223,1,6,3,919
224,18,15,224,1,6,4,884
225,221,7,225,1,6,3,868
226,222,36,226,1,3,2,954
227,223,9,227,1,0,4,930
228,224,37,228,1,6,2,924
229,225,10,229,1,4,2,917
230,205,18,230,1,3,4,923
231,227,49,231,1,3,4,897
232,228,48,232,1,7,4,918
233,229,12,233,1,4,4,919
234,66,52,234,1,1,2,884
235,106,17,235,1,3,1,868
236,232,44,236,1,5,2,954
237,2,10,237,1,7,3,930
238,234,46,238,1,4,2,924
239,235,31,239,1,5,2,917
240,236,28,240,1,7,1,923
241,237,5,241,1,6,2,897
242,33,31,242,1,4,4,918
243,15,53,243,1,5,1,919
244,240,48,244,1,2,4,884
245,241,12,245,1,6,3,868
246,237,46,246,1,4,2,954
247,243,47,247,1,2,3,930
248,244,54,248,1,6,4,924
249,245,10,249,1,5,3,917
250,246,19,250,1,0,4,923
251,247,49,251,1,2,4,897
252,248,14,252,1,9,3,918
253,249,37,253,1,3,4,919
254,53,13,254,1,3,2,884
255,251,22,255,1,8,1,868
256,252,39,256,1,2,2,954
257,253,46,257,1,2,3,930
258,254,13,258,1,2,3,924
259,255,18,259,1,5,3,917
260,144,42,260,1,2,4,923
261,257,29,261,1,3,2,897
262,258,42,262,1,5,2,918
263,259,37,263,1,4,1,919
264,260,7,264,1,0,3,884
265,39,22,265,1,7,1,868
266,262,34,266,1,1,1,954
267,263,37,267,1,7,4,930
268,264,40,268,1,2,4,924
269,265,52,269,1,7,3,917
270,241,37,270,1,1,3,923
271,267,33,271,1,5,2,897
272,268,13,272,1,3,4,918
273,259,22,273,1,3,3,919
274,270,11,274,1,5,1,884
275,134,32,275,1,6,3,868
276,272,52,276,1,4,2,954
277,273,12,277,1,4,3,930
278,274,25,278,1,5,3,924
279,6,47,279,1,7,2,917
280,24,15,280,1,1,3,923
281,84,52,281,1,6,3,897
282,3,8,282,1,5,4,918
283,84,12,283,1,4,4,919
284,280,27,284,1,1,2,884
285,281,17,285,1,7,4,868
286,282,12,286,1,7,2,954
287,283,50,287,1,3,2,930
288,284,43,288,1,2,4,924
289,285,28,289,1,5,1,917
290,64,52,290,1,4,3,923
291,287,47,291,1,2,3,897
292,31,11,292,1,4,4,918
293,289,16,293,1,5,3,919
294,113,31,294,1,3,3,884
295,40,52,295,1,2,4,868
296,121,49,296,1,5,4,954
297,293,13,297,1,7,3,930
298,294,7,298,1,1,3,924
299,170,6,299,1,4,1,917
300,260,21,300,1,5,2,923
301,297,50,301,1,2,4,897
302,298,30,302,1,4,2,918
303,299,20,303,1,3,4,919
304,300,31,304,1,6,2,884
305,301,28,305,1,2,4,868
306,302,13,306,1,4,1,954
307,303,28,307,1,3,1,930
308,304,34,308,1,8,1,924
309,305,15,309,1,4,1,917
310,306,50,310,1,9,4,923
311,263,39,311,1,4,3,897
312,147,22,312,1,2,4,918
313,50,27,313,1,4,3,919
314,274,48,314,1,1,3,884
315,311,21,315,1,2,1,868
316,163,46,316,1,2,4,954
317,313,22,317,1,7,1,930
318,300,20,318,1,4,4,924
319,315,48,319,1,3,2,917
320,29,43,320,1,6,1,923
321,317,6,321,1,6,1,897
322,318,45,322,1,1,4,918
323,319,7,323,1,4,3,919
324,320,43,324,1,2,4,884
325,321,43,325,1,3,4,868
326,2,5,326,1,5,2,954
327,323,47,327,1,3,2,930
328,324,24,328,1,1,1,924
329,325,53,329,1,6,2,917
330,151,11,330,1,6,2,923
331,327,15,331,1,1,2,897
332,172,31,332,1,2,3,918
333,329,8,333,1,2,4,919
334,221,31,334,1,3,2,884
335,331,43,335,1,2,1,868
336,211,22,336,1,6,1,954
337,333,7,337,1,11,2,930
338,115,21,338,1,2,4,924
339,117,53,339,1,3,3,917
340,289,14,340,1,2,2,923
341,337,23,341,1,7,1,897
342,338,53,342,1,0,2,918
343,339,49,343,1,3,4,919
344,340,35,344,1,3,4,884
345,90,27,345,1,2,2,868
346,342,17,346,1,4,2,954
347,343,16,347,1,6,3,930
348,344,50,348,1,4,4,924
349,345,41,349,1,2,1,917
350,346,53,350,1,0,2,923
351,347,49,351,1,6,1,897
352,348,53,352,1,4,2,918
353,349,36,353,1,3,2,919
354,350,10,354,1,5,4,884
355,81,26,355,1,2,2,868
356,352,35,356,1,5,2,954
357,353,44,357,1,4,4,930
358,179,23,358,1,2,1,924
359,348,53,359,1,3,3,917
360,356,6,360,1,0,3,923
361,298,37,361,1,2,4,897
362,358,48,362,1,2,4,918
363,359,21,363,1,5,1,919
364,343,44,364,1,3,2,884
365,361,32,365,1,4,1,868
366,362,47,366,1,6,1,954
367,272,52,367,1,0,4,930
368,263,16,368,1,3,2,924
369,365,27,369,1,4,2,917
370,366,6,370,1,1,1,923
371,258,43,371,1,3,4,897
372,47,19,372,1,4,2,918
373,369,42,373,1,3,4,919
374,370,24,374,1,6,1,884
375,371,46,375,1,6,4,868
376,372,36,376,1,7,3,954
377,373,34,377,1,3,4,930
378,100,6,378,1,3,2,924
379,375,13,379,1,4,2,917
380,11,28,380,1,1,4,923
381,293,28,381,1,2,3,897
382,378,6,382,1,0,3,918
383,378,21,383,1,1,4,919
384,380,7,384,1,3,2,884
385,381,16,385,1,3,3,868
386,382,8,386,1,6,4,954
387,383,10,387,1,2,4,930
388,384,52,388,1,7,3,924
389,83,23,389,1,5,2,917
390,386,6,390,1,1,2,923
391,387,5,391,1,8,4,897
392,388,12,392,1,3,2,918
393,389,10,393,1,4,4,919
394,390,5,394,1,4,2,884
395,391,7,395,1,3,4,868
396,378,27,396,1,4,1,954
397,274,19,397,1,1,2,930
398,219,5,398,1,6,2,924
399,395,40,399,1,4,1,917
400,396,46,400,1,1,1,923
401,62,32,401,1,2,3,897
402,325,51,402,1,3,3,918
403,50,26,403,1,1,3,919
404,183,22,404,1,3,4,884
405,401,45,405,1,4,3,868
